rent,price,square,bedrooms,bathrooms,balcony,house_direction,legal_info,furniture,hurried,floors,basement
False,5.79 tỷ,38.0,,,False,,False,False,False,2,False
False,,,,,False,,False,False,False,0,False
False,"3,4 tỷ",,,,False,,False,False,True,0,False
False,"4,4 tỷ",51.0,,,False,,False,False,True,0,False
False,"4,5 tỷ",60.0,,,False,,False,False,True,0,False
False,12 tỷ,,,,False,,False,False,False,4,False
False,6 tỷ,,,,False,,False,False,False,1,False
False,,,,,False,,False,False,False,0,False
False,"4,8 tỷ",,,,False,,False,False,False,2,False
False,,,,,False,,False,False,False,3,False
False,31 tỷ,150.0,,,False,,False,False,False,4,False
False,,,,,False,,True,False,False,0,False
False,3.x tỷ,22.0,,,False,,False,False,False,0,False
False,4.5 tỷ,,,,False,,False,False,False,0,False
False,,,,,False,đông,False,False,True,0,False
False,,,,,False,,False,False,False,5,False
False,,500.0,,,False,,False,False,False,0,False
False,4 tỷ,60.0,,,False,,False,False,True,3,False
False,,104.0,,,False,,False,False,False,4,False
False,4.3 tỷ,,,,False,,True,False,False,0,False
False,4.3 tỷ,,,,False,,True,False,False,0,False
False,,,,,False,,False,False,False,0,False
False,5 tỷ,50.0,,,False,,False,False,True,3,False
False,9.9 tỷ,65.0,,,False,,False,False,False,0,False
False,,64.0,,,False,,False,False,False,3,False
False,7.4 tỷ,38.0,,,False,,False,False,False,3,False
False,,,,,False,,False,False,True,0,False
False,,40.0,2.0,3.0,False,,False,False,False,3,False
False,6 tỷ,60.0,,,False,,False,False,False,3,False
False,,,,,False,,False,False,False,0,False
False,,110.0,,,False,,False,False,False,0,False
False,,110.0,,,False,đông,False,False,False,0,False
False,,,,,False,,False,False,False,0,False
False,12.8 tỷ,41.0,,,False,,False,False,False,0,False
False,4.6 tỷ,,,,False,,False,False,False,0,False
False,,,,,False,,False,False,False,3,False
False,"4,35 tỷ",,2.0,,False,,False,False,False,0,False
False,,,,,False,,False,False,False,0,False
False,10 tỷ,,,,False,,False,False,False,5,False
False,,60.0,,,False,,False,False,False,3,False
False,,64.0,3.0,,False,,False,False,False,0,False
False,,,,,False,,True,False,False,0,False
False,,,,,False,,False,False,False,0,False
False,10 tỷ,,,,False,,False,False,True,5,False
False,,109.0,,,False,,False,False,False,0,False
False,,,,,False,,False,False,False,0,False
False,,,,,False,,False,False,False,0,False
False,,,,,False,,False,False,False,0,False
False,,94.0,,,False,,False,False,False,0,False
False,,,,,False,,False,False,True,0,False
False,9.48 tỷ,,,,False,,False,False,True,0,False
False,,,,,False,tây,False,False,False,0,False
False,,40.0,,,False,,False,False,False,4,False
False,,40.0,,,False,,False,False,False,4,False
False,7.5 tỷ,,,,False,,False,False,False,5,False
False,,,,,False,,False,False,False,0,False
False,3.65 tỷ,61.0,,,False,,False,False,False,0,False
False,30 tỷ,,,,False,,False,False,False,0,False
False,27 tỷ,,,,False,,False,False,False,3,False
False,16 tỷ,60.0,,,False,,False,False,False,0,False
False,7 tỷ,,,,False,,False,False,False,2,False
False,6 tỷ,,,,False,,False,False,False,0,False
False,8 tỷ,30.0,,,False,,False,False,False,0,False
False,16 tỷ,,,,False,,False,False,False,0,False
False,,,,,False,,False,False,False,0,False
False,"10,8 tỷ",70.0,,,False,,False,False,False,5,False
False,,53.0,,,False,,False,False,False,4,False
False,,55.0,,,False,,False,False,False,0,False
False,,53.0,,,False,,False,False,False,4,False
False,,68.0,,,False,,False,False,False,0,False
False,,67.0,,,False,,False,False,False,0,False
False,,100.0,,,False,,False,True,False,0,False
False,,,,,False,,False,False,False,0,False
False,,110.0,,,False,đông,False,False,False,2,False
False,,,,,False,,False,False,True,0,False
False,5 tỷ,,,,False,,False,False,False,2,False
False,,,,,False,,False,False,False,0,False
False,,40.8,,,False,,True,False,False,0,False
False,,46.0,,,False,,False,False,False,0,False
False,1 tỷ,45.0,,,False,,False,False,False,0,False
False,,,,,False,,False,False,False,0,False
False,,,,,False,,False,False,True,0,False
False,,,,,False,,False,False,True,0,False
False,,,,,False,đông,False,False,True,0,False
False,,,,,False,,False,False,False,0,False
False,,,,,False,,False,False,True,0,False
False,,,,,False,,False,False,False,0,False
False,,,,,False,,False,False,True,0,False
False,,,,,False,,False,False,True,0,False
False,,,,,False,,False,False,True,0,False
False,1.9tỷ,33.6,,,False,,False,False,False,0,False
False,70triệu,,,,False,,False,False,False,0,False
False,1.85 tỷ,38.5,,,False,,False,False,True,0,False
False,,,,,False,,False,False,False,5,False
False,8 tỷ,50.0,,,False,,False,False,False,4,False
False,,43.0,,,False,,False,False,False,4,False
False,,43.0,,,False,,False,False,False,4,False
False,"5,9 tỷ",,,,False,,False,False,False,0,False
False,,,,,False,,False,False,False,3,False
False,,42.0,,,False,,False,False,False,0,False
False,220 triệu,,,,False,,False,False,False,10,True
False,5 tỷ,,3.0,4.0,False,,False,False,False,3,False
False,98 tỷ,,,,False,,False,False,False,8,True
False,220 triệu,,,,False,,False,False,False,5,False
False,45 tỷ,,,,False,,False,False,True,4,False
False,40 tỷ,,,,False,,False,False,False,5,False
False,80 tỷ,,,,False,,False,False,False,7,True
False,40 tỷ,,,,False,,False,False,False,2,False
False,190 triệu,,,,False,,False,False,False,9,False
False,11 tỷ,,,,False,,False,False,True,0,False
False,3 tỷ,,,,False,,False,True,False,4,False
False,5 tỷ,,,,False,,False,False,False,4,False
False,5 tỷ,,,,False,,False,False,False,4,False
False,54 tỷ,,,,False,đông,False,False,True,0,False
False,43 tỷ,,,,False,,False,False,False,3,False
False,75 tỷ,620.0,,,False,,False,False,True,0,False
False,48 tỷ,,,,False,,False,False,False,0,False
False,20 tỷ,,,,False,,False,False,False,0,False
False,42 tỷ,,,,False,,False,False,True,0,False
False,38 tỷ,,,,False,,False,False,False,3,True
False,"5,5tỷ",,,,False,đông,False,False,False,3,False
False,"13,5tỷ",,,,False,,False,False,False,0,False
False,,,,,False,,False,False,False,0,False
False,,77.0,,,False,,False,False,True,0,False
False,,77.0,,,False,,False,False,True,0,False
False,,,,,False,,True,False,True,4,False
False,,93.0,,,False,,False,False,True,0,False
False,,75.0,,,False,,False,False,False,3,False
False,,,,,False,,False,False,False,0,False
False,22 tỷ,,,,False,,False,False,False,8,False
False,30 tỷ,,,,False,,False,False,True,0,False
False,6.3 tỷ,,,,False,,False,False,False,3,False
False,6.3 tỷ,,,,False,,False,False,False,3,False
False,2.5 tỷ,38.5,,,False,,False,False,True,0,False
False,2.1 tỷ,46.0,,,False,,False,False,True,0,False
False,8 tỷ,55.0,,,False,,False,False,True,4,False
False,,,,,False,,False,False,False,0,False
False,5 tỷ,,,,False,,False,False,False,0,False
False,5 tỷ,,,,False,,False,False,False,0,False
False,"4,3 tỷ",35.0,,,False,,False,False,False,2,False
False,"4,45 tỷ",,,,False,,False,False,False,0,False
False,,,,,False,,False,False,False,4,False
False,15 tỷ,,,,False,,False,False,False,6,False
False,,,,,False,,False,False,False,0,False
False,6.7 tỷ,96.0,,,False,,False,False,False,0,False
False,6.7 tỷ,96.0,,,False,,False,False,False,0,False
False,,57.0,5.0,,False,,False,False,False,5,False
False,,75.0,,,False,,False,False,False,3,False
False,,76.0,,,False,,False,False,False,1,False
False,,190.0,,,False,,False,False,False,0,False
False,4 tỷ,,,,False,,False,False,False,0,False
False,,,,,False,,False,False,False,0,False
False,4.6 tỷ,54.0,,,False,,False,False,False,0,False
False,5.5 tỷ,,,,False,,False,False,False,3,False
False,,,,,False,,False,False,True,0,False
False,12 tỷ,50.0,,,False,,False,False,False,6,False
False,11 tỷ,115.0,,,False,tây,False,False,False,5,False
False,"6,3 tỷ",100.0,,,False,đông,False,False,True,4,False
False,6 tỷ,,,,False,,False,False,False,0,False
False,6 tỷ,,,,False,,False,False,False,0,False
False,7.6 tỷ,,,,False,,False,False,False,4,False
False,"6,5 tỷ",60.0,,,False,,False,False,False,3,False
False,7.6 tỷ,44.0,,,False,,False,False,False,4,False
False,,,,,False,,False,False,False,0,False
False,,64.0,,,False,,False,False,False,0,False
False,,,,,False,,False,False,False,0,False
False,,90.0,,,False,,False,False,True,0,False
False,,,,,False,,False,False,False,0,False
False,12.5 tỷ,60.0,,,False,,False,False,False,5,False
False,,78.0,,,False,,False,False,False,0,False
False,,,,,False,,False,False,False,0,False
False,,35.0,,,False,,False,False,True,0,False
False,,40.0,,,False,,False,False,True,0,False
False,,38.5,,,False,,False,False,False,0,False
False,,45.6,,,False,,False,False,True,0,False
False,,70.0,,,False,,False,False,False,0,False
False,10 tỷ,44.0,,,False,,False,False,False,5,False
False,,55.0,,,False,,False,False,False,0,False
False,,100.0,,,False,đông,False,False,False,2,False
False,,80.0,,,False,,False,False,False,2,False
False,,,,,False,,False,False,True,0,False
False,5 tỷ,,,,False,,False,False,False,2,False
False,2 tỷ,,,,False,,False,False,False,3,False
False,,,,,False,,False,False,False,0,False
False,,,,,False,,False,False,False,0,False
False,3 tỷ,33.0,,,False,,False,False,False,3,False
False,,,,,False,,True,False,False,0,False
False,3.5 tỷ,,,,False,,False,False,False,0,False
False,4.25 tỷ,,,,False,,False,False,False,0,False
False,5 tỷ,,,,False,,False,False,True,4,False
False,17 tỷ,,,,False,,False,False,False,4,False
False,5.9 tỷ,92.0,,,False,,False,False,False,3,False
False,21 tỷ,,,,False,,False,False,False,0,False
False,12 tỷ,,,,False,,False,False,False,0,False
False,17 tỷ,,,,False,,False,False,False,3,False
False,,,,,False,,False,False,False,0,False
False,,,,,False,,False,False,False,0,False
False,,,,,False,,False,False,False,0,False
False,,,,,False,,False,False,False,0,False
False,,,,,False,,False,False,True,0,False
False,7 tỷ,172.0,,,False,đông,False,False,True,0,False
False,"14,5 tỷ",,5.0,,False,,False,False,False,3,False
False,9 tỷ,,,,False,,False,False,False,5,False
False,30 tỷ,,,,False,,False,False,False,7,False
False,7 tỷ,,,,False,,False,False,False,4,False
False,37 tỷ,,,,False,,False,False,False,7,False
False,9 tỷ,,,,False,,False,False,False,5,False
False,,,,,False,,False,False,True,0,False
False,,45.0,,,False,,False,False,True,0,False
False,,38.0,,,False,,False,False,False,0,False
False,,38.5,,,False,,False,False,False,0,False
False,11.9 tỷ,,,,False,,False,False,False,4,False
False,,,,,False,,False,False,False,0,False
False,,,,,False,,False,False,False,0,False
False,,,,,False,,False,False,False,3,False
False,9.5 tỷ,,,,False,,False,False,False,0,False
False,4 tỷ,,,,False,,False,False,False,3,False
False,,64.0,3.0,,False,,False,False,False,0,False
False,2 tỷ,,,,False,đông,True,False,False,0,False
False,2 tỷ,58.0,,,False,,False,False,False,3,False
False,"4,5 tỷ",,,,False,,False,False,False,3,False
False,2.1 tỷ,36.0,,,False,,False,False,False,0,False
False,,,,,False,,False,False,False,0,False
False,,,3.0,,False,,False,False,True,0,False
False,4 tỷ,83.0,,,False,đông,False,False,True,0,False
False,1.85 tỷ,36.0,,,False,,False,False,False,0,False
False,1.75 tỷ,36.0,,,False,,False,False,True,0,False
False,32 tỷ,,,,False,,False,False,True,0,False
False,"7,5 tỷ",68.0,,,False,,False,False,False,2,False
False,2.2 tỷ,48.0,,,False,,False,False,True,0,False
False,,61.0,,,False,,False,False,False,3,False
False,16 tỷ,42.0,,,False,,False,False,False,5,False
False,2 tỷ,52.0,,,False,,False,False,False,0,False
False,,100.0,,,False,,False,False,False,6,False
False,2 tỷ,56.0,,,False,tây,False,False,True,0,False
False,,,,,False,,False,False,False,0,False
False,,48.0,,,False,,False,False,False,0,False
False,,69.0,,,False,,False,False,False,6,False
False,3tỷ,,,,False,,False,False,False,2,False
False,,,,,False,,False,False,False,0,False
False,,,,,False,,False,False,False,0,False
False,,,,,False,,False,False,False,0,False
False,,85.0,,,False,,False,False,False,3,False
False,,,,,False,,False,False,False,0,False
False,8 tỷ,72.0,,,False,,False,False,False,4,False
False,,50.0,,,False,,False,False,False,0,False
False,22 tỷ,,,,False,,False,False,False,0,True
False,42 tỷ,400.0,,,False,,False,False,False,0,False
False,,,2.0,,False,,False,False,False,0,False
False,,,,,False,,False,False,True,5,True
False,,,,,False,,False,False,False,0,False
False,8.6 tỷ,,,,False,,False,False,False,0,False
False,12 tỷ,300.0,,,False,,False,False,False,0,False
False,1.9tỷ,37.1,,,False,,False,False,True,0,False
False,"3,2tỷ",41.0,,,False,,False,False,False,0,False
False,2.5 tỷ,30.0,,,False,,False,False,True,0,False
False,6.4 tỷ,55.0,,,False,,False,False,False,4,False
False,1.8 tỷ,32.2,,,False,,False,False,True,0,False
False,5 tỷ,60.0,4.0,,False,,False,False,False,4,False
False,3 tỷ,,,,False,đông,False,False,False,0,False
False,,49.0,4.0,,False,,False,False,False,0,False
False,2.9 tỷ,,,,False,đông,False,False,False,0,False
False,,,,,False,,False,False,False,0,False
False,2 tỷ,50.0,,,False,,False,False,False,2,False
False,4.9 tỷ,56.0,,,False,,False,False,True,3,False
False,4.9 tỷ,56.0,,,False,,False,False,True,3,False
False,,110.0,,,False,,False,False,False,2,False
False,,,,,False,,False,False,False,0,False
False,3 tỷ,,,,False,,False,False,False,0,False
False,1.8 tỷ,33.0,,,False,,False,False,False,0,False
False,5tỷ,120.0,,,False,,False,False,False,0,False
False,,,,,False,,False,False,True,0,False
False,4.5 tỷ,,3.0,,False,,False,False,False,0,False
False,3 tỷ,,,,False,,False,False,False,2,False
False,3 tỷ,,,,False,,False,False,False,0,False
False,3 tỷ,,,,False,,False,False,False,2,False
False,,,,,False,,False,False,False,0,False
False,5.3 tỷ,,,,False,,False,False,False,5,False
False,,,,,False,,False,False,False,0,False
False,,,,,False,,False,False,False,0,False
False,14.6 tỷ,85.0,,,False,,False,False,False,5,False
False,,,,,False,,False,False,False,0,False
False,10.3 tỷ,82.0,,,False,,False,False,False,4,False
False,,,,,False,,True,False,False,0,False
False,,,,,False,,False,False,False,4,False
False,,,,,False,,False,False,True,0,False
False,8 tỷ,,,,False,,False,False,False,0,False
False,4.9 tỷ,,,,False,,False,False,False,3,False
False,5.9 tỷ,86.0,,,False,,False,False,False,0,False
False,,67.0,,,False,,False,False,False,0,False
False,6.8 tỷ,,,,False,,False,False,False,0,False
False,9.79 tỷ,,,,False,,False,False,False,0,False
False,2 tỷ,,,,False,,False,False,False,3,False
False,,,,,False,,False,False,False,0,False
False,4 tỷ,,,,False,,False,False,False,3,False
False,,,,,False,,False,False,False,0,False
False,6.6 tỷ,,,,False,,False,False,False,2,False
False,11.4 tỷ,188.0,,,False,,False,False,False,3,False
False,4.65 tỷ,48.0,,,False,,False,False,False,2,False
False,,200.0,,,False,,False,False,False,4,False
False,6.6 tỷ,60.0,,,False,,False,False,True,3,False
False,6 tỷ,80.0,,,False,đông,False,False,False,0,False
False,7 tỷ,60.0,,,False,,False,False,True,4,False
False,9.9 tỷ,,,,False,,False,False,False,5,False
False,1.75tỷ,35.2,,,False,,False,False,True,0,False
False,2.3tỷ,36.0,,,False,,False,False,True,0,False
False,,,,,False,,False,False,True,0,False
False,10 tỷ,90.0,,,False,,False,False,False,5,False
False,16.2 tỷ,80.0,,,False,,False,False,False,6,False
False,"4,6 tỷ",38.0,,,False,tây,False,False,False,4,False
False,,75.0,,,False,,False,False,False,0,False
False,,,,,False,,False,False,False,2,False
False,9.5 tỷ,145.0,,,False,,False,False,False,2,False
False,,,,,False,,False,False,False,0,False
False,7 tỷ,,7.0,,False,,False,False,False,5,False
False,14 tỷ,110.0,,,False,,False,False,False,0,False
False,2 tỷ,54.0,,,False,tây,False,False,False,0,False
False,3.3tỷ,,,,False,,False,False,False,0,False
False,1 tỷ,80.0,4.0,,False,,True,False,True,3,False
False,1 tỷ,80.0,4.0,,False,,True,False,True,3,False
False,160 triệu,,,,False,,False,False,True,0,False
False,57 tỷ,,,,False,,False,False,False,7,True
False,42 tỷ,,,,False,,False,False,False,4,False
False,70 tỷ,,,,False,,False,False,True,7,False
False,70 tỷ,,,,False,,False,False,True,0,True
False,36 tỷ,,,,False,,False,False,False,4,False
False,39 tỷ,,,,False,,False,False,False,0,False
False,39 tỷ,,,,False,,False,False,False,0,False
False,105 tỷ,1727.0,,,False,,False,False,False,8,True
False,35 tỷ,,,,False,,False,False,True,0,False
False,70 tỷ,251.0,,,False,,False,False,False,0,False
False,50 triệu,,,,False,,False,False,True,3,False
False,"4,68 tỷ",48.0,,,False,đông,False,False,False,4,False
False,5 tỷ,68.0,,,False,,False,False,False,3,False
False,30 tỷ,,,,False,,False,False,True,0,False
False,,,,,False,,False,True,False,0,False
False,24.5 tỷ,,,,False,,False,False,False,0,False
False,8.5 tỷ,,,,False,,False,False,False,0,False
False,8.5 tỷ,,,,False,,False,False,False,0,False
False,15 tỷ,,,,False,,False,False,False,0,False
False,,,,,False,,False,False,False,0,False
False,"3,65 tỷ",,,,False,,False,False,True,0,False
False,5.8 tỷ,,,,False,,False,False,False,0,False
False,9.4 tỷ,,,,False,,False,False,False,2,False
False,3 tỷ,52.0,,,False,đông,False,False,False,0,False
False,13 tỷ,,,,False,,False,False,False,0,False
